Price,Close,High,Low,Open,Volume,Price,Log_Ret,Volatility
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,
Date,,,,,,,,
2016-05-31,14.881999969482422,14.983332633972168,14.766667366027832,14.869333267211914,41835000,14.881999969482422,0.0008515049013149798,0.43907511756910594
2016-06-01,14.637332916259766,14.826666831970215,14.459333419799805,14.76533317565918,44740500,14.637332916259766,-0.01657711283877643,0.4393539557362111
2016-06-02,14.597332954406738,14.660667419433594,14.473999977111816,14.63933277130127,30492000,14.597332954406738,-0.0027364764140605756,0.439348882944345
2016-06-03,14.599332809448242,14.795999526977539,14.534000396728516,14.666666984558105,33435000,14.599332809448242,0.00013699201551336878,0.43918691465319576
2016-06-06,14.711999893188477,14.726667404174805,14.363332748413086,14.533332824707031,33742500,14.711999893188477,0.007687650354747568,0.439055293784029
2016-06-07,15.489333152770996,15.629332542419434,14.767999649047852,14.815999984741211,93204000,15.489333152770996,0.05148812328405689,0.4411888892075683
2016-06-08,15.701333045959473,16.05666732788086,15.507332801818848,15.58666706085205,89580000,15.701333045959473,0.013594012809874581,0.44140970821940656
2016-06-09,15.290666580200195,15.688667297363281,15.137332916259766,15.665332794189453,67381500,15.290666580200195,-0.026503001317736564,0.4417063433042352
2016-06-10,14.586000442504883,15.197999954223633,14.561332702636719,15.159333229064941,90399000,14.586000442504883,-0.047180419918366065,0.4441687859456474
2016-06-13,14.524666786193848,15.0513334274292,14.510666847229004,14.633333206176758,62895000,14.524666786193848,-0.004213833134398357,0.4441778719470833
2016-06-14,14.330666542053223,14.813332557678223,14.16866683959961,14.592000007629395,53703000,14.330666542053223,-0.013446607255840357,0.44436441298168816
2016-06-15,14.513333320617676,14.793333053588867,14.342000007629395,14.463333129882812,43627500,14.513333320617676,0.012666011752708678,0.4444142436066473
2016-06-16,14.528667449951172,14.53600025177002,14.233332633972168,14.494667053222656,36604500,14.528667449951172,0.0010559968563871652,0.44346354399292165
2016-06-17,14.364666938781738,14.666000366210938,14.300000190734863,14.52066707611084,46689000,14.364666938781738,-0.011352256561249705,0.4435445314106627
2016-06-20,14.646666526794434,14.916666984558105,14.548666954040527,14.633333206176758,53332500,14.646666526794434,0.01944126218129586,0.44399435981963953
2016-06-21,14.640666961669922,14.838000297546387,14.587332725524902,14.711999893188477,67935000,14.640666961669922,-0.0004097037520193879,0.44388741400390863
2016-06-22,13.11066722869873,13.729999542236328,13.050000190734863,13.29800033569336,356136000,13.11066722869873,-0.11037687386846473,0.45618529103032834
2016-06-23,13.09333324432373,13.170000076293945,12.808667182922363,13.045999526977539,151960500,13.09333324432373,-0.001323003098034977,0.4561117318155609
2016-06-24,12.876667022705078,13.008000373840332,12.648667335510254,12.670000076293945,105397500,12.876667022705078,-0.0166862723601002,0.4561325133996373
2016-06-27,13.236666679382324,13.253999710083008,12.524666786193848,12.723999977111816,108081000,13.236666679382324,0.02757384177571996,0.45701699095283654
2016-06-28,13.452667236328125,13.603333473205566,13.293999671936035,13.459333419799805,93186000,13.452667236328125,0.01618663648550845,0.4569872877064024
2016-06-29,14.012666702270508,14.118666648864746,13.533332824707031,13.675333023071289,89923500,14.012666702270508,0.04078429108931338,0.4582422243604756
2016-06-30,14.152000427246094,14.233332633972168,13.934666633605957,14.197999954223633,72646500,14.152000427246094,0.009894302036775618,0.458351209703401
2016-07-01,14.433333396911621,14.549332618713379,13.733332633972168,13.742667198181152,81000000,14.433333396911621,0.019684363698009858,0.4570140391233314
2016-07-05,14.26533317565918,14.302666664123535,13.866666793823242,13.982000350952148,77629500,14.26533317565918,-0.011708010190005998,0.45713898072014403
2016-07-06,14.295999526977539,14.34866714477539,13.933333396911621,14.0,73798500,14.295999526977539,0.002147404214086661,0.4551827803894279
2016-07-07,14.395999908447266,14.541333198547363,14.200667381286621,14.206666946411133,54180000,14.395999908447266,0.0069706390878116345,0.4526302784519458
2016-07-08,14.45199966430664,14.654000282287598,14.300000190734863,14.520000457763672,61122000,14.45199966430664,0.003882406200045303,0.45248774702732
2016-07-11,14.985333442687988,15.118666648864746,14.633999824523926,14.663999557495117,81447000,14.985333442687988,0.03623916222812251,0.4539609970438161
2016-07-12,14.976667404174805,15.166666984558105,14.881333351135254,14.9399995803833,68569500,14.976667404174805,-0.0005784686275882068,0.45379808542361555
2016-07-13,14.835332870483398,15.03933334350586,14.685999870300293,15.033332824707031,53506500,14.835332870483398,-0.009481791981114011,0.4536710111979812
2016-07-14,14.768667221069336,14.996000289916992,14.736666679382324,14.874667167663574,40137000,14.768667221069336,-0.004503834745166498,0.45360137950657237
2016-07-15,14.69333267211914,14.850000381469727,14.642666816711426,14.834667205810547,33513000,14.69333267211914,-0.005114025755905355,0.45340321908109643
2016-07-18,15.083333015441895,15.13933277130127,14.553333282470703,14.642666816711426,51181500,15.083333015441895,0.02619652922656733,0.4531949193076897
2016-07-19,15.017333030700684,15.273332595825195,14.983332633972168,15.0,46726500,15.017333030700684,-0.004385291037032523,0.4523317742940693
2016-07-20,15.223999977111816,15.319999694824219,15.0,15.097999572753906,38527500,15.223999977111816,0.013668059125303526,0.44910985059500114
2016-07-21,14.699999809265137,15.1899995803833,14.606666564941406,15.066666603088379,66430500,14.699999809265137,-0.035025647680890844,0.4503995473124693
2016-07-22,14.817999839782715,14.966667175292969,14.592000007629395,14.799332618713379,38695500,14.817999839782715,0.007995166372593208,0.4504813809394746
2016-07-25,15.333999633789062,15.425999641418457,14.758000373840332,14.817999839782715,67360500,15.333999633789062,0.03422991407229569,0.45179404878052604
2016-07-26,15.300666809082031,15.333333015441895,15.020000457763672,15.179332733154297,51450000,15.300666809082031,-0.0021761515127662386,0.44929718423361603
2016-07-27,15.232666969299316,15.557332992553711,15.128000259399414,15.28933334350586,43335000,15.232666969299316,-0.004454145276064341,0.4469333141697868
2016-07-28,15.37399959564209,15.383999824523926,15.106666564941406,15.196666717529297,36286500,15.37399959564209,0.009235480159939757,0.44702939750893617
2016-07-29,15.652667045593262,15.685333251953125,15.349332809448242,15.380000114440918,46062000,15.652667045593262,0.01796357608986491,0.44725888405250935
2016-08-01,15.333999633789062,15.775333404541016,15.291999816894531,15.699999809265137,60244500,15.333999633789062,-0.020568759460974036,0.447704888304302
2016-08-02,15.146666526794434,15.324666976928711,14.760000228881836,15.291333198547363,59016000,15.146666526794434,-0.012292084744154984,0.44727314954106473
2016-08-03,15.052666664123535,15.313332557678223,14.947333335876465,15.157999992370605,58317000,15.052666664123535,-0.006225314026186318,0.4466345898024232
2016-08-04,15.37399959564209,15.390666961669922,14.803333282470703,15.045999526977539,62205000,15.37399959564209,0.021122582141450387,0.446914114339469
2016-08-05,15.335332870483398,15.466667175292969,15.15999984741211,15.333333015441895,48078000,15.335332870483398,-0.0025182407097393686,0.43718240587248325
2016-08-08,15.077333450317383,15.30666732788086,15.072667121887207,15.199999809265137,33954000,15.077333450317383,-0.01696698387372854,0.4372595216968408
2016-08-09,15.272000312805176,15.435999870300293,15.109999656677246,15.121333122253418,33117000,15.272000312805176,0.012828586863653185,0.4374217846261746
2016-08-10,15.043333053588867,15.324666976928711,14.974666595458984,15.215999603271484,35074500,15.043333053588867,-0.015086200330822553,0.43739833148231955
2016-08-11,14.994000434875488,15.171333312988281,14.894000053405762,15.07800006866455,28213500,14.994000434875488,-0.0032847564907199237,0.43739445406567923
2016-08-12,15.040666580200195,15.109999656677246,14.935999870300293,15.02733325958252,27202500,15.040666580200195,0.003107487947433554,0.4370222983725379
2016-08-15,15.03933334350586,15.300000190734863,14.995332717895508,15.067999839782715,30514500,15.03933334350586,-8.864605708714757e-05,0.43701250097083655
2016-08-16,14.907333374023438,15.145999908447266,14.894000053405762,15.03266716003418,34006500,14.907333374023438,-0.008815727347136438,0.43444450037570087
2016-08-17,14.88266658782959,14.988666534423828,14.853333473205566,14.95533275604248,26806500,14.88266658782959,-0.0016560451065990524,0.4338452526005294
2016-08-18,14.900667190551758,15.043999671936035,14.81933307647705,14.921333312988281,25717500,14.900667190551758,0.0012087703175120027,0.43335609358203253
2016-08-19,15.0,15.011333465576172,14.835332870483398,14.902667045593262,24892500,15.0,0.006644211263916558,0.43025191029978666
2016-08-22,14.862000465393066,15.007332801818848,14.845333099365234,14.944666862487793,30982500,14.862000465393066,-0.00924255005263713,0.42764589833722505
2016-08-23,14.989333152770996,15.232666969299316,14.853333473205566,14.954667091369629,71766000,14.989333152770996,0.00853117393603597,0.42443110511506277
2016-08-24,14.841333389282227,15.143333435058594,14.814666748046875,15.136667251586914,38560500,14.841333389282227,-0.009922740252936879,0.42451725877961055
2016-08-25,14.730667114257812,14.920000076293945,14.718000411987305,14.87399959564209,26437500,14.730667114257812,-0.0074845657889114426,0.42402945017099186
2016-08-26,14.666000366210938,14.857333183288574,14.588000297546387,14.809332847595215,33585000,14.666000366210938,-0.004399604302090485,0.41681122710996654
2016-08-29,14.346667289733887,14.69333267211914,14.333333015441895,14.676667213439941,48994500,14.346667289733887,-0.02201424402684505,0.41674214866164927
2016-08-30,14.089332580566406,14.407333374023438,14.034667015075684,14.407333374023438,47533500,14.089332580566406,-0.018099714132295525,0.4170999795584426
2016-08-31,14.133999824523926,14.173333168029785,13.90999984741211,14.028667449951172,49147500,14.133999824523926,0.003165273370958645,0.4149659962538717
2016-09-01,13.38466739654541,14.073332786560059,13.366666793823242,13.934000015258789,119146500,13.38466739654541,-0.054473402159251165,0.4167275426180289
2016-09-02,13.185333251953125,13.546667098999023,13.079999923706055,13.488666534423828,89661000,13.185333251953125,-0.015004733126627411,0.4168966417062368
2016-09-06,13.522000312805176,13.550000190734863,13.266667366027832,13.267999649047852,65859000,13.522000312805176,0.025212917233931806,0.4174685001000187
2016-09-07,13.447333335876465,13.766667366027832,13.380666732788086,13.699999809265137,54613500,13.447333335876465,-0.0055371904013921695,0.4166680703979169
2016-09-08,13.157333374023438,13.326000213623047,13.090666770935059,13.303333282470703,50668500,13.157333374023438,-0.02180154718867815,0.4171776710442542
2016-09-09,12.964667320251465,13.32800006866455,12.91333293914795,13.272666931152344,56355000,12.964667320251465,-0.014751515384118504,0.4174061886984433
2016-09-12,13.220000267028809,13.424667358398438,12.9399995803833,13.0,55728000,13.220000267028809,0.019503095795038304,0.41783188323589565
2016-09-13,13.069999694824219,13.232666969299316,12.896666526794434,13.137332916259766,53841000,13.069999694824219,-0.011411350335593517,0.417769447241532
2016-09-14,13.093999862670898,13.194666862487793,12.990667343139648,13.050000190734863,33817500,13.093999862670898,0.001834595244160918,0.41777160514827527
2016-09-15,13.361332893371582,13.501333236694336,13.09333324432373,13.099332809448242,46158000,13.361332893371582,0.02021083106903116,0.41686656358723084
2016-09-16,13.69333267211914,13.713333129882812,13.266667366027832,13.361332893371582,46617000,13.69333267211914,0.024544117504949954,0.4176524785147416
2016-09-19,13.755999565124512,13.961999893188477,13.666666984558105,13.800000190734863,34492500,13.755999565124512,0.004566012851566515,0.4176635580611776
2016-09-20,13.642666816711426,13.850000381469727,13.593999862670898,13.789999961853027,36157500,13.642666816711426,-0.008272913229984902,0.4174709488181955
2016-09-21,13.6813325881958,13.800000190734863,13.437333106994629,13.758000373840332,39502500,13.6813325881958,0.0028301711415208205,0.417331252176797
2016-09-22,13.76200008392334,13.8186674118042,13.533332824707031,13.760000228881836,35743500,13.76200008392334,0.005878858010439563,0.41738485328107683
2016-09-23,13.829999923706055,14.01200008392334,13.711333274841309,13.732666969299316,43578000,13.829999923706055,0.004928963281630946,0.4173331586895637
2016-09-26,13.932666778564453,14.066666603088379,13.766667366027832,13.766667366027832,35916000,13.932666778564453,0.0073960706991632015,0.4167787216354074
2016-09-27,13.720666885375977,13.998666763305664,13.640666961669922,13.976667404174805,50598000,13.720666885375977,-0.01533298293697985,0.4157380554528214
2016-09-28,13.751333236694336,13.883333206176758,13.684000015258789,13.833999633789062,31326000,13.751333236694336,0.002232554158387619,0.4156982063770667
2016-09-29,13.380000114440918,13.821999549865723,13.371999740600586,13.706666946411133,40905000,13.380000114440918,-0.027374718827468385,0.4164773452156742
2016-09-30,13.60200023651123,13.665332794189453,13.303333282470703,13.480667114257812,38794500,13.60200023651123,0.016455794888206192,0.415426323281291
2016-10-03,14.24666690826416,14.378000259399414,13.883333206176758,14.153332710266113,89998500,14.24666690826416,0.04630612003964714,0.4168336930399382
2016-10-04,14.093999862670898,14.221332550048828,13.921333312988281,14.206666946411133,53122500,14.093999862670898,-0.010773813020036825,0.41692644100978254
2016-10-05,13.897333145141602,14.210000038146973,13.874667167663574,14.149333000183105,28162500,13.897333145141602,-0.014052203493637089,0.4167259788369814
2016-10-06,13.399999618530273,13.61400032043457,13.347332954406738,13.497332572937012,70551000,13.399999618530273,-0.03644228317841945,0.41638995370653686
2016-10-07,13.107333183288574,13.421333312988281,13.053333282470703,13.399999618530273,52395000,13.107333183288574,-0.02208281991917614,0.4163494888347477
2016-10-10,13.396666526794434,13.609333038330078,13.310667037963867,13.423333168029785,49744500,13.396666526794434,0.021834050782377223,0.41610320158909186
2016-10-11,13.34000015258789,13.479999542236328,13.220666885375977,13.456666946411133,34926000,13.34000015258789,-0.004238857426326262,0.4154777521335853
2016-10-12,13.434000015258789,13.592000007629395,13.361332893371582,13.396666526794434,29560500,13.434000015258789,0.007021756054656237,0.4151854207961908
2016-10-13,13.349332809448242,13.393333435058594,13.136667251586914,13.366666793823242,37419000,13.349332809448242,-0.006322401203487133,0.41509450288858274
2016-10-14,13.100666999816895,13.428667068481445,13.08666706085205,13.37733268737793,64048500,13.100666999816895,-0.018803261849532977,0.41499041346063237
2016-10-17,12.93066692352295,13.22599983215332,12.800000190734863,13.136667251586914,68311500,12.93066692352295,-0.013061373928427513,0.414363035125967
2016-10-18,13.273332595825195,13.29800033569336,12.883999824523926,13.065999984741211,85207500,13.273332595825195,0.0261551834057357,0.4151932982163983
2016-10-19,13.570667266845703,13.77733325958252,13.204000473022461,13.315999984741211,104868000,13.570667266845703,0.022153690439827626,0.41018672215293284
2016-10-20,13.273332595825195,13.533332824707031,13.136667251586914,13.474666595458984,76093500,13.273332595825195,-0.022153690439827765,0.4105468659471022
2016-10-21,13.339332580566406,13.437999725341797,13.160667419433594,13.239999771118164,44151000,13.339332580566406,0.004960053389270265,0.4105024273530229
2016-10-24,13.517333030700684,13.596667289733887,13.350000381469727,13.399999618530273,41274000,13.517333030700684,0.013255782319386055,0.41053713622292565
2016-10-25,13.489333152770996,13.645999908447266,13.41333293914795,13.526666641235352,36675000,13.489333152770996,-0.0020735538234807234,0.4094928980270242
2016-10-26,13.482666969299316,13.545999526977539,13.34000015258789,13.399999618530273,84492000,13.482666969299316,-0.0004943039876348087,0.408851145975525
2016-10-27,13.600666999816895,14.24666690826416,13.44333267211914,14.089332580566406,196405500,13.600666999816895,0.008713903341231828,0.4087562042706444
2016-10-28,13.33133316040039,13.687999725341797,13.321999549865723,13.600000381469727,64201500,13.33133316040039,-0.02000169442078207,0.4091924245078238
2016-10-31,13.182000160217285,13.499333381652832,13.053999900817871,13.499333381652832,70384500,13.182000160217285,-0.011264866438009788,0.40873461264440186
2016-11-01,12.719332695007324,13.233332633972168,12.540666580200195,13.202667236328125,105900000,12.719332695007324,-0.03572917933325974,0.4089429983655546
2016-11-02,12.534667015075684,12.846667289733887,12.500666618347168,12.670000076293945,63801000,12.534667015075684,-0.014624928607686303,0.40840144662447336
2016-11-03,12.494667053222656,12.764666557312012,12.469332695007324,12.600000381469727,39795000,12.494667053222656,-0.003196249312682956,0.39420951418737615
2016-11-04,12.704000473022461,12.897333145141602,12.397333145141602,12.600000381469727,77190000,12.704000473022461,0.016615024207768756,0.39459337481227574
2016-11-07,12.880666732788086,12.952667236328125,12.670000076293945,12.906000137329102,58051500,12.880666732788086,0.013810542565551824,0.3948493444327254
2016-11-08,12.996000289916992,13.166000366210938,12.750666618347168,12.919333457946777,49014000,12.996000289916992,0.00891415581055783,0.3938149321113127
2016-11-09,12.670666694641113,12.800000190734863,12.263333320617676,12.458666801452637,122596500,12.670666694641113,-0.025352027226253862,0.39261572983504633
2016-11-10,12.356666564941406,12.77400016784668,12.027999877929688,12.736666679382324,101254500,12.356666564941406,-0.025093892626658953,0.3931852639630126
2016-11-11,12.570667266845703,12.592000007629395,12.199999809265137,12.28266716003418,59827500,12.570667266845703,0.017170385007960295,0.3925962598660659
2016-11-14,12.096667289733887,12.550000190734863,11.879332542419434,12.533332824707031,98283000,12.096667289733887,-0.038436121205856384,0.3935117636460922
2016-11-15,12.251333236694336,12.428667068481445,12.136667251586914,12.185333251953125,58530000,12.251333236694336,0.012704782652867827,0.3922287358132661
2016-11-16,12.26200008392334,12.315333366394043,12.080666542053223,12.176667213439941,51516000,12.26200008392334,0.0008702894675928638,0.392230615858724
2016-11-17,12.577333450317383,12.63266658782959,12.140666961669922,12.232666969299316,73306500,12.577333450317383,0.025391205236001236,0.391692073239313
2016-11-18,12.334667205810547,12.866666793823242,12.333333015441895,12.710000038146973,78154500,12.334667205810547,-0.01948249147007289,0.3921249879605697
2016-11-21,12.3013334274292,12.592666625976562,12.293999671936035,12.336000442504883,65415000,12.3013334274292,-0.0027061047139539498,0.3920600937361289
2016-11-22,12.744667053222656,12.764666557312012,12.247332572937012,12.38933277130127,84051000,12.744667053222656,0.03540524853286966,0.3935967172802013
2016-11-23,12.87600040435791,13.042667388916016,12.600000381469727,12.707332611083984,73378500,12.87600040435791,0.01025223107104114,0.3937342059825496
2016-11-25,13.109999656677246,13.149333000183105,12.909333229064941,12.909333229064941,35491500,13.109999656677246,0.018010126747193315,0.3907911752787156
2016-11-28,13.074666976928711,13.289999961853027,12.970000267028809,13.031999588012695,67938000,13.074666976928711,-0.002698732176917293,0.3906883693593281
2016-11-29,12.637999534606934,13.11533260345459,12.633333206176758,13.037332534790039,66589500,12.637999534606934,-0.03396842788447338,0.39207285131736835
2016-11-30,12.626667022705078,12.792667388916016,12.5,12.733332633972168,53206500,12.626667022705078,-0.000897103679257112,0.3908811958665002
2016-12-01,12.125332832336426,12.5686674118042,12.066666603088379,12.550000190734863,76896000,12.125332832336426,-0.04051412131070505,0.3923116909206713
2016-12-02,12.097999572753906,12.325332641601562,12.0,12.192000389099121,60634500,12.097999572753906,-0.0022567721671120783,0.39229253944778575
2016-12-05,12.453332901000977,12.592666625976562,12.167332649230957,12.167332649230957,61083000,12.453332901000977,0.028948175607045757,0.3933247410954204
2016-12-06,12.390000343322754,12.438667297363281,12.178667068481445,12.368000030517578,50874000,12.390000343322754,-0.00509856662561987,0.39332635071843103
2016-12-07,12.876667022705078,12.893333435058594,12.333333015441895,12.40999984741211,81928500,12.876667022705078,0.03852719230925342,0.39485487895891835
2016-12-08,12.81933307647705,12.833333015441895,12.63599967956543,12.803333282470703,47911500,12.81933307647705,-0.004462487636317286,0.3947677159665859
2016-12-09,12.812000274658203,12.922666549682617,12.720666885375977,12.724666595458984,40837500,12.812000274658203,-0.0005721748391663005,0.39458663838175373
2016-12-12,12.828666687011719,12.961333274841309,12.745332717895508,12.853333473205566,36583500,12.828666687011719,0.0012999985316770307,0.3920410051681725
2016-12-13,13.210000038146973,13.41866683959961,12.866666793823242,12.878666877746582,102358500,13.210000038146973,0.029291869705805433,0.3930970996103407
2016-12-14,13.246000289916992,13.533332824707031,13.11733341217041,13.249333381652832,62263500,13.246000289916992,0.0027215205279540696,0.39293101120866736
2016-12-15,13.17199993133545,13.38266658782959,13.159333229064941,13.227333068847656,48294000,13.17199993133545,-0.005602282648722401,0.3884177956442179
2016-12-16,13.499333381652832,13.505999565124512,13.173333168029785,13.20533275604248,56953500,13.499333381652832,0.024546945787166506,0.38921324607099506
2016-12-19,13.51533317565918,13.630000114440918,13.322667121887207,13.499333381652832,52321500,13.51533317565918,0.0011845266232092116,0.3890282694454935
2016-12-20,13.919333457946777,13.933333396911621,13.5,13.536666870117188,70336500,13.919333457946777,0.02945393828004214,0.39006479303066216
2016-12-21,13.846667289733887,14.148667335510254,13.827333450317383,13.896666526794434,78114000,13.846667289733887,-0.0052341952141298845,0.38994257671278293
2016-12-22,13.896666526794434,13.999333381652832,13.766667366027832,13.881333351135254,46666500,13.896666526794434,0.003604418381943262,0.3899625441396641
2016-12-23,14.22266674041748,14.229999542236328,13.847332954406738,13.866666793823242,70057500,14.22266674041748,0.023187948121137215,0.3906530065558995
2016-12-27,14.635333061218262,14.816666603088379,14.29466724395752,14.325332641601562,88735500,14.635333061218262,0.02860173646003059,0.39166079378587393
2016-12-28,14.649333000183105,14.920000076293945,14.479999542236328,14.768667221069336,56737500,14.649333000183105,0.0009561276882604774,0.39003551431041694
2016-12-29,14.312000274658203,14.613332748413086,14.274666786193848,14.570667266845703,60675000,14.312000274658203,-0.023296440031678762,0.39069012607830855
2016-12-30,14.246000289916992,14.5,14.112000465393066,14.420000076293945,69639000,14.246000289916992,-0.004622179490254591,0.39062051003251747
2017-01-03,14.465999603271484,14.688667297363281,14.064000129699707,14.324000358581543,88849500,14.465999603271484,0.015324855095268295,0.3843347428328898
2017-01-04,15.13266658782959,15.199999809265137,14.287332534790039,14.316666603088379,168202500,15.13266658782959,0.04505471633347787,0.38698009359031976
2017-01-05,15.116666793823242,15.165332794189453,14.796667098999023,15.094667434692383,88675500,15.116666793823242,-0.001057861030955868,0.3864655215185847
2017-01-06,15.267333030700684,15.354000091552734,15.029999732971191,15.128666877746582,82918500,15.267333030700684,0.009917553493924881,0.3862647627237577
2017-01-09,15.41866683959961,15.461333274841309,15.199999809265137,15.264666557312012,59692500,15.41866683959961,0.009863458023055665,0.3857485070600182
2017-01-10,15.324666976928711,15.466667175292969,15.12600040435791,15.466667175292969,54900000,15.324666976928711,-0.006115156941657509,0.3854937909522778
2017-01-11,15.315333366394043,15.331999778747559,15.112000465393066,15.271332740783691,54762000,15.315333366394043,-0.0006092435195030356,0.3853707478194777
2017-01-12,15.305999755859375,15.380000114440918,15.038666725158691,15.27066707611084,56853000,15.305999755859375,-0.000609614923456095,0.38241594249479993
2017-01-13,15.850000381469727,15.856666564941406,15.305999755859375,15.333333015441895,91395000,15.850000381469727,0.03492463195369908,0.38291285924398605
2017-01-17,15.70533275604248,15.997332572937012,15.624667167663574,15.779999732971191,69262500,15.70533275604248,-0.009169203719983601,0.3829841009767279
2017-01-18,15.890666961669922,15.980667114257812,15.70533275604248,15.776666641235352,56535000,15.890666961669922,0.011731632670332903,0.3831424223180329
2017-01-19,16.250667572021484,16.57866668701172,16.049999237060547,16.483333587646484,115984500,16.250667572021484,0.022402035945969845,0.3825354329965238
2017-01-20,16.315332412719727,16.399999618530273,16.200666427612305,16.36400032043457,63064500,16.315332412719727,0.003971315219317114,0.3825079391750249
2017-01-23,16.594667434692383,16.72599983215332,16.366666793823242,16.389999389648438,93943500,16.594667434692383,0.016976100373868687,0.3826616113371496
2017-01-24,16.974000930786133,16.98666763305664,16.643333435058594,16.666667938232422,74482500,16.974000930786133,0.022601411503190925,0.3819458224069522
2017-01-25,16.96466636657715,17.230667114257812,16.786666870117188,17.15399932861328,77139000,16.96466636657715,-0.0005500843249134191,0.38163243154004445
2017-01-26,16.833999633789062,17.049333572387695,16.71666717529297,16.952667236328125,47281500,16.833999633789062,-0.0077321030234220765,0.3805581418581275
2017-01-27,16.863332748413086,16.866666793823242,16.56800079345703,16.7586669921875,47494500,16.863332748413086,0.0017409759146729197,0.38048489949732056
2017-01-30,16.708667755126953,17.019332885742188,16.47333335876465,16.8353328704834,57016500,16.708667755126953,-0.009213992922049127,0.38056502015451643
2017-01-31,16.795333862304688,17.05933380126953,16.51333236694336,16.615999221801758,61741500,16.795333862304688,0.0051734895114166285,0.37951081940605036
2017-02-01,16.615999221801758,16.8799991607666,16.60333251953125,16.8700008392334,59382000,16.615999221801758,-0.010735061799641487,0.37203878626556747
2017-02-02,16.770000457763672,16.827999114990234,16.513999938964844,16.555999755859375,37497000,16.770000457763672,0.009225563392159148,0.36823027059330027
2017-02-03,16.755332946777344,16.812000274658203,16.64533233642578,16.79400062561035,32800500,16.755332946777344,-0.0008750106521047401,0.3681233528494742
2017-02-06,17.184667587280273,17.187999725341797,16.708667755126953,16.733333587646484,53437500,17.184667587280273,0.025300974445146132,0.3607269665915192
2017-02-07,17.165332794189453,17.333332061767578,17.094667434692383,17.21266746520996,63672000,17.165332794189453,-0.0011257522514144802,0.34763480156475507
2017-02-08,17.472000122070312,17.55733299255371,17.079999923706055,17.156667709350586,58995000,17.472000122070312,0.017707791875794108,0.3479802712762187
2017-02-09,17.946666717529297,18.07866668701172,17.74333381652832,17.75,117303000,17.946666717529297,0.026804792953342108,0.34719633436586694
2017-02-10,17.948667526245117,18.06333351135254,17.74066734313965,17.986000061035156,54295500,17.948667526245117,0.00011148015529282554,0.34441336093184627
2017-02-13,18.706666946411133,18.71933364868164,18.034000396728516,18.049333572387695,105444000,18.706666946411133,0.04136410186266171,0.3466181730540035
2017-02-14,18.73200035095215,19.159332275390625,18.573999404907227,18.601999282836914,110178000,18.73200035095215,0.0013533285363129279,0.34574441419194074
2017-02-15,18.650667190551758,18.81599998474121,18.429332733154297,18.666667938232422,74218500,18.650667190551758,-0.00435139031446982,0.3360744220878788
2017-02-16,17.93000030517578,18.666667938232422,17.899999618530273,18.50666618347168,106159500,17.93000030517578,-0.03940661510481738,0.3383558962604219
2017-02-17,18.148666381835938,18.19266700744629,17.610000610351562,17.719999313354492,93856500,18.148666381835938,0.012121775789011094,0.33849627588162085
2017-02-21,18.492666244506836,18.760000228881836,18.267332077026367,18.363332748413086,85150500,18.492666244506836,0.018777153847110366,0.33299217980987494
2017-02-22,18.233999252319336,18.89666748046875,18.17333221435547,18.687332153320312,131325000,18.233999252319336,-0.014086292115606103,0.333336060691442
2017-02-23,17.06599998474121,17.643999099731445,17.03733253479004,17.600000381469727,223728000,17.06599998474121,-0.06619976293766883,0.340076329296704
2017-02-24,17.133333206176758,17.21666717529297,16.68000030517578,16.8439998626709,122574000,17.133333206176758,0.0039376971511312624,0.33712629927631366
2017-02-27,16.415332794189453,16.55733299255371,16.134000778198242,16.544666290283203,171912000,16.415332794189453,-0.042810051837845475,0.3396892210242828
2017-02-28,16.666000366210938,16.733333587646484,16.260000228881836,16.279333114624023,91171500,16.666000366210938,0.015154913399975685,0.3399053774297179
2017-03-01,16.667999267578125,16.989999771118164,16.607332229614258,16.94533348083496,72142500,16.667999267578125,0.00011993168485901984,0.3385200731695745
2017-03-02,16.698667526245117,16.885332107543945,16.551332473754883,16.6473331451416,50277000,16.698667526245117,0.0018382577734033126,0.3383876710240425
2017-03-03,16.771333694458008,16.793333053588867,16.600000381469727,16.715999603271484,43791000,16.771333694458008,0.004342173871295661,0.33631392403824656
2017-03-06,16.747333526611328,16.780000686645508,16.500667572021484,16.527332305908203,50332500,16.747333526611328,-0.0014320481056087722,0.3353291116081082
2017-03-07,16.57266616821289,16.926000595092773,16.55466651916504,16.794666290283203,51892500,16.57266616821289,-0.01048433133048071,0.33491553301466637
2017-03-08,16.45800018310547,16.67133331298828,16.35466766357422,16.46666717529297,55878000,16.45800018310547,-0.006943029517876438,0.33471250584358514
2017-03-09,16.32666778564453,16.577333450317383,16.200000762939453,16.5086669921875,58189500,16.32666778564453,-0.008011860916409338,0.3335588622558365
2017-03-10,16.246000289916992,16.433332443237305,16.200000762939453,16.413999557495117,45994500,16.246000289916992,-0.004953088918532334,0.3331310493673379
2017-03-13,16.411333084106445,16.456666946411133,16.185333251953125,16.321332931518555,45339000,16.411333084106445,0.01012539541037759,0.3330973320488599
2017-03-14,17.200000762939453,17.20800018310547,16.40133285522461,16.407333374023438,113976000,17.200000762939453,0.046937290291773334,0.3344169306437068
2017-03-15,17.048667907714844,17.399999618530273,16.951332092285156,17.133333206176758,79962000,17.048667907714844,-0.008837356078796606,0.3342566222168212
